matchID,totalSpeechTime,numSpeechSegs,avgSpeechTime,stdDevSpeech,totalSilenceTime,silenceRatio,avgSilenceTime,firstSilenceDuration,WC,Analytic,Clout,Authentic,Tone,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,CharNames,Tactics,TeamComposition,GameModes,AbilitiesAndUlts,OverwatchLanguage,Weapons,Location,NegAndInsults,Ranks,Positive,rank,matchOutcome,partySize,matchPercentComplete,binary_toxicity
toxic37,45.291271900000005,7.7,6.857414692399999,5.630587386499999,73.801283656,0.6214734224,27.255337629099994,27.952802455999993,64.9,25.903,61.101,52.38499999999999,33.732,43.382000000000005,19.392000000000003,13.643999999999997,6.88,1.8850000000000002,4.296,0.49400000000000005,0.088,5.748,3.128,6.981999999999999,10.008999999999999,5.877,2.04,1.871,23.442,5.821,2.2190000000000003,2.614,2.776,1.575,8.784,4.013,4.771999999999999,0.091,2.282,1.149,11.821,0.0,2.026,0.0,1.105,8.555,1.9009999999999998,1.67,0.499,1.487,0.99,2.3649999999999998,1.324,0.298,0.54,0.417,3.8260000000000005,1.955,0.798,1.421,0.207,8.983999999999998,2.872,1.1400000000000001,2.91,2.4410000000000003,1.16,3.761,16.360000000000003,0.9490000000000001,11.199,2.618,4.640000000000001,4.5280000000000005,0.378,0.615,0.0,0.06899999999999999,1.9440000000000002,0.6210000000000001,7.086,2.159,0.45499999999999996,1.5950000000000002,1.32,0.0,1.31,0.9219999999999999,0.0,0.0,0.311,4.757,0.0,0.7769999999999999,0.45899999999999996,0.16799999999999998,0.152,4.0,2.0,2.0,0.55,1
toxic38,20.764354272727278,2.5454545454545454,7.955354780272728,2.7374115115454543,95.62251853727274,0.8131763068181819,43.30946885181819,60.70513918181818,49.90909090909091,17.46545454545455,46.42272727272728,59.0109090909091,38.78181818181818,47.07090909090909,19.056363636363635,13.33090909090909,7.1000000000000005,0.77,4.632727272727273,0.5063636363636363,0.32363636363636367,5.7263636363636365,2.9563636363636365,8.732727272727272,10.58090909090909,7.264545454545455,3.986363636363636,2.9654545454545453,19.749090909090906,3.67,1.170909090909091,2.8245454545454547,0.6672727272727272,0.9754545454545455,6.0663636363636355,3.9918181818181817,2.0754545454545448,0.39545454545454545,0.4063636363636364,1.0299999999999998,9.469999999999999,0.0,0.53,0.31363636363636366,0.7745454545454545,9.574545454545456,1.68,2.13,0.6,0.9572727272727272,1.719090909090909,2.727272727272727,2.3954545454545455,0.8118181818181818,0.5990909090909091,0.9854545454545455,1.9281818181818182,0.7690909090909092,0.4981818181818182,0.41818181818181815,0.2427272727272727,6.743636363636363,1.1781818181818182,1.3018181818181818,1.901818181818182,2.3636363636363638,0.0,3.811818181818182,14.546363636363635,1.6063636363636364,11.969999999999999,2.8854545454545453,6.369090909090908,3.1090909090909093,0.2445454545454546,0.4563636363636363,0.19272727272727275,0.12000000000000001,0.4,0.12454545454545456,4.511818181818182,0.3,0.5136363636363636,2.6599999999999997,0.8345454545454545,0.13545454545454547,0.12000000000000001,1.3181818181818181,0.0,0.0,0.11818181818181818,5.881818181818182,0.0,2.950909090909091,0.22727272727272727,0.0,0.0,5.0,0.0,1.0,0.5454545454545454,1
toxic39,29.456615777777774,9.444444444444445,2.672034367555556,1.9866254733333335,82.89227774111112,0.7545282019999999,14.117409759888888,27.556096852222222,37.0,26.067777777777778,62.54777777777778,32.94444444444444,28.18888888888889,46.23777777777778,18.295555555555556,10.353333333333332,3.5177777777777783,0.8288888888888889,4.54,0.13333333333333333,1.3344444444444443,7.942222222222223,2.7166666666666663,9.233333333333333,12.482222222222223,4.394444444444444,2.324444444444444,3.8788888888888886,18.83888888888889,2.7444444444444445,1.921111111111111,2.7399999999999998,2.4466666666666668,2.4699999999999998,3.9833333333333334,1.4088888888888889,2.5755555555555554,0.2222222222222222,1.7266666666666666,0.4044444444444444,12.768888888888888,0.0,1.1377777777777776,0.8544444444444445,1.8922222222222222,7.0311111111111115,0.9099999999999999,1.0699999999999998,1.8166666666666669,2.1255555555555556,0.7155555555555555,2.401111111111111,1.8888888888888888,1.4188888888888889,0.0,1.0055555555555555,1.8144444444444447,1.2555555555555555,0.0,0.0,0.5588888888888888,6.048888888888889,1.7000000000000002,1.7177777777777778,2.3922222222222222,1.151111111111111,0.6388888888888888,2.4911111111111115,13.252222222222223,2.3344444444444443,8.785555555555556,0.6644444444444444,5.622222222222222,2.5,0.7277777777777777,2.1055555555555556,0.0,0.8611111111111112,0.5611111111111111,1.3677777777777778,4.16,0.6499999999999999,1.2377777777777776,0.7066666666666667,0.9922222222222222,0.0,1.913333333333333,1.7933333333333334,0.0,0.0,0.13333333333333333,8.825555555555557,0.0,2.321111111111111,0.39111111111111113,0.0,0.33666666666666667,6.0,0.0,1.0,0.5555555555555556,1
toxic40,25.680116916666663,10.333333333333334,2.3667069060833335,2.1710230078333335,92.00321263750003,0.7801526193333334,11.114400167166666,7.670273166666665,41.583333333333336,28.19416666666667,69.80083333333333,43.739166666666655,57.2725,45.22,19.224166666666665,14.76,5.2475,2.4566666666666666,4.02,1.2516666666666665,1.7858333333333334,4.465,3.2266666666666666,5.9941666666666675,11.548333333333334,6.04,1.986666666666667,1.9108333333333334,24.248333333333335,3.6008333333333336,1.4575000000000002,1.235,2.5041666666666664,0.9833333333333334,7.673333333333333,5.404166666666666,2.27,0.0,0.6691666666666666,0.45083333333333336,11.768333333333333,0.24583333333333335,0.24583333333333335,0.3741666666666667,1.6625000000000003,9.061666666666666,1.5683333333333334,1.5375000000000003,1.1483333333333332,1.5041666666666667,1.5175,2.470833333333333,1.7091666666666665,0.7366666666666667,0.0,0.9725,1.5574999999999999,0.3475,0.43333333333333335,0.47833333333333333,0.2975,11.660833333333334,2.5508333333333333,1.1866666666666665,2.1725,5.618333333333333,0.6758333333333333,4.236666666666667,19.45416666666667,2.1058333333333334,11.0575,2.963333333333333,5.2725,3.1141666666666663,0.09333333333333334,0.35000000000000003,0.3625,0.0,0.6275000000000001,0.41500000000000004,4.7058333333333335,0.47833333333333333,0.3433333333333333,2.9133333333333336,0.9691666666666666,0.3625,3.391666666666666,3.8808333333333334,0.0,0.0,0.20833333333333334,12.729999999999999,0.0,2.8825,0.2975,0.09250000000000001,0.225,5.0,2.0,1.0,0.5416666666666666,0
toxic41,29.635843125,13.0,3.1199285507500005,1.339389420375,88.11685739625001,0.7513855898749999,13.034199579875,18.439063374999996,48.25,29.737499999999997,63.28750000000001,54.61124999999999,42.612500000000004,51.6175,19.56,12.319999999999999,5.453749999999999,1.5687499999999999,4.18875,0.38375000000000004,0.7262500000000001,7.2387500000000005,4.77,8.6125,10.97125,7.8374999999999995,2.15625,4.126250000000001,22.835,3.42375,1.1525,1.7787499999999998,1.7662499999999999,1.21875,9.35625,4.404999999999999,4.95125,0.2875,1.93625,1.53625,9.82,0.1275,0.38375000000000004,0.1275,0.9275,7.56875,2.10375,1.11875,0.65,1.2374999999999998,0.7725000000000001,1.6849999999999998,2.66125,1.54125,0.41500000000000004,0.70375,0.4475,0.16,0.1275,0.0,0.16,6.175,1.82375,1.1824999999999999,0.895,2.925,0.405,4.34875,16.92625,1.41375,14.948749999999997,2.1037500000000002,9.87125,2.975,1.01375,0.72375,0.1275,0.6125,0.0,1.28125,4.045,0.44625,0.89625,1.78875,0.46875,0.0,2.2275,1.9224999999999999,0.0,0.245,1.72875,12.89125,0.0,5.535,0.43875,0.0,0.0,4.0,0.0,2.0,0.5625,0
toxic42,53.877056285714275,10.857142857142858,4.805727,3.7264877227142863,50.499535975714274,0.551024531,5.872796768285714,13.373185690000001,94.14285714285714,17.758571428571432,65.15571428571428,17.085714285714285,33.942857142857136,43.93857142857143,17.53142857142857,13.525714285714285,3.314285714285714,1.0114285714285713,5.25,2.4585714285714286,1.4928571428571427,3.8071428571428565,2.91,8.075714285714287,9.834285714285713,5.757142857142857,3.027142857142857,3.1871428571428573,21.954285714285714,3.9285714285714284,1.3928571428571428,1.98,2.287142857142857,1.4914285714285715,7.602857142857142,4.062857142857143,3.4400000000000004,0.0,2.5914285714285716,0.85,15.06142857142857,0.0,0.33,0.19857142857142857,2.4199999999999995,7.049999999999999,0.6599999999999999,1.5657142857142858,1.2028571428571428,1.0257142857142856,0.8485714285714285,1.7457142857142856,2.1914285714285713,0.6957142857142857,0.4828571428571428,0.5528571428571428,3.257142857142857,0.7328571428571429,0.16999999999999998,1.3214285714285714,1.032857142857143,7.298571428571429,1.9242857142857142,1.1257142857142857,2.2714285714285714,2.5042857142857144,0.39999999999999997,2.9657142857142857,16.68,0.12,10.484285714285715,1.6199999999999999,5.704285714285715,3.1614285714285715,0.2614285714285714,0.9971428571428572,0.0,0.5285714285714286,0.4685714285714286,0.1757142857142857,5.825714285714286,1.8557142857142854,0.6214285714285713,2.105714285714286,0.8857142857142856,0.0,0.7385714285714285,1.4285714285714286,0.0,0.0,1.2185714285714286,8.9,0.0,0.63,2.54,1.022857142857143,0.36,4.0,0.0,2.0,0.5714285714285714,1
toxic44,14.373133166666667,5.083333333333333,2.40236352825,2.1962021030833334,103.53936336083335,0.8802238904166666,33.83447868625,44.708045444166665,25.583333333333332,45.025,67.11583333333334,37.45249999999999,50.23749999999999,39.205000000000005,15.794166666666667,13.012499999999998,4.8308333333333335,1.2774999999999999,4.2375,2.0308333333333333,0.6391666666666667,2.78,4.4366666666666665,8.720833333333333,7.978333333333334,3.1483333333333334,1.8224999999999998,1.6141666666666665,12.695833333333333,4.4,2.3233333333333333,0.46249999999999997,2.0175,1.3058333333333334,14.900833333333333,12.944166666666666,1.9575000000000002,0.0,1.0683333333333334,0.5558333333333333,11.217500000000001,0.0,0.08333333333333333,0.9941666666666666,1.0366666666666666,5.225,1.8216666666666665,0.16666666666666666,0.7225,1.2716666666666667,0.7225,0.5216666666666666,1.34,0.20333333333333334,0.7575,0.37916666666666665,1.215,0.08333333333333333,0.4383333333333333,0.0,0.6933333333333334,5.671666666666667,2.0175,1.9333333333333333,0.9258333333333333,2.3966666666666665,0.25,1.3916666666666666,10.1825,1.0733333333333333,13.503333333333332,1.9433333333333334,7.8675,4.072500000000001,1.3591666666666666,1.4333333333333333,0.0,0.0,0.9566666666666666,0.8775,11.815833333333332,0.0,0.8691666666666666,9.3175,0.9908333333333332,0.0,1.9166666666666667,2.435,0.0,0.0,0.0,8.338333333333333,0.0,2.9391666666666665,1.4266666666666667,0.08083333333333333,0.0,4.0,0.0,2.0,0.5416666666666666,0
toxic45,72.914384,12.9,5.7348391112999995,6.243232049,40.495618083,0.36821072629999996,3.484007253,5.334307000000001,70.5,21.151000000000003,64.11,52.44199999999999,54.739,58.07899999999999,25.363000000000003,14.745999999999999,7.003,2.5460000000000003,2.89,2.0940000000000003,0.21600000000000003,10.613,3.1900000000000004,10.899999999999999,11.954999999999998,6.842999999999999,3.989,3.054,24.035000000000004,3.7060000000000004,2.729,3.127,0.8859999999999999,2.3299999999999996,7.845000000000001,4.84,3.0040000000000004,0.6359999999999999,0.45199999999999996,0.7779999999999999,12.187000000000001,0.274,0.449,0.506,1.8969999999999998,10.333,1.5550000000000002,1.7880000000000003,0.5479999999999999,2.672,1.8719999999999999,2.3300000000000005,2.6270000000000002,1.2630000000000003,0.127,1.236,1.8619999999999997,0.8109999999999999,0.179,0.327,0.41899999999999993,10.532999999999998,4.045,0.7979999999999999,2.56,2.601,1.238,2.483,18.671,1.9780000000000002,13.171000000000001,4.275,7.05,2.457,0.16,1.4580000000000002,0.198,0.125,0.198,0.579,5.872,0.665,1.372,2.146,1.734,0.0,1.1139999999999999,1.964,0.0,0.0,0.6679999999999999,6.465999999999999,0.0,1.483,0.29100000000000004,0.0,0.127,5.0,2.0,1.0,0.55,0
toxic46,28.069947645875,8.25,3.218521308,1.9949247096249998,78.19329975000001,0.745966812125,9.857174128125,13.702934874999999,30.0,40.272499999999994,74.14,64.91875,62.18874999999999,45.16,16.22375,12.91875,4.5112499999999995,2.4075,4.925,0.63875,0.43125,3.305,3.06625,9.05875,12.040000000000001,6.88,1.8825,1.76125,22.98375,4.1075,1.58125,2.3475,0.88875,2.76125,7.3175,5.393750000000001,1.9249999999999998,0.0,0.97625,0.42625,12.66375,0.0,1.1,0.0,1.70875,7.84125,1.67375,1.355,0.21125,1.67375,2.19125,2.4075,2.3125,1.11875,0.6425000000000001,0.3375,0.97625,0.215,0.0,0.76125,0.0,10.18,3.25875,1.4425,3.9375,1.505,0.6775,5.81875,17.3975,2.39875,18.3625,5.62,9.665,3.59625,0.6775,0.99625,0.0,0.0,0.215,0.0,8.16,0.97625,2.21125,2.675,1.955,0.0,0.8925,2.71125,0.0,0.0,0.5487500000000001,9.92625,0.0,4.575,0.78125,0.0,0.0,5.0,0.0,1.0,0.5625,0
toxic47,33.706323600000005,7.0,4.906752265,2.906904559,68.651268066,0.6951970089999999,18.835388909,24.0929846,46.6,34.09400000000001,80.45200000000001,48.318000000000005,28.912,45.988,18.028,14.39,6.354,2.334,4.35,1.202,0.15,3.6399999999999997,3.2299999999999995,6.122,8.496,5.683999999999999,8.709999999999999,1.5,25.442,2.4539999999999997,1.282,1.85,3.002,0.15,6.656000000000001,2.98,3.6739999999999995,2.452,0.298,0.15,25.572000000000003,1.4,6.6659999999999995,0.15,8.968,8.974,0.9259999999999999,0.5980000000000001,2.732,4.371999999999999,0.4779999999999999,3.3299999999999996,1.044,0.44800000000000006,0.44800000000000006,0.15,0.15,0.0,0.0,0.0,0.15,18.306,11.828,0.776,2.126,1.876,2.026,3.3299999999999996,11.712,3.376,13.872,3.556,2.424,7.739999999999999,0.298,2.026,0.0,0.32799999999999996,0.0,1.202,7.634,0.15,2.452,2.2039999999999997,1.7280000000000002,0.0,0.144,2.066,0.0,0.0,0.144,4.508,0.0,0.466,0.144,0.29,0.0,5.0,0.0,1.0,0.6,0
toxic48,10.160572272727272,3.3636363636363638,2.0759471407272727,0.7861803680909091,106.59464931818184,0.9153285644545455,47.21996045090909,52.33645477272727,16.727272727272727,21.10636363636364,48.779999999999994,23.697272727272722,43.36454545454546,35.190909090909095,13.77909090909091,9.541818181818183,4.334545454545455,0.0,4.417272727272728,0.7899999999999999,0.0,4.239090909090908,4.316363636363636,5.120909090909092,12.43,4.142727272727272,1.2036363636363636,2.829090909090909,21.763636363636365,5.830909090909091,1.4472727272727273,0.9927272727272727,0.9736363636363637,1.280909090909091,11.956363636363637,10.418181818181818,1.5381818181818183,0.30272727272727273,0.7809090909090909,0.45454545454545453,9.343636363636364,0.0,0.73,0.48727272727272725,1.3081818181818183,6.920909090909092,1.4281818181818182,1.2218181818181817,2.112727272727273,0.48727272727272725,1.6718181818181819,0.9736363636363637,2.313636363636364,0.5781818181818181,1.7354545454545454,0.0,5.326363636363637,0.5054545454545454,4.820909090909091,0.0,0.0,2.88,0.8818181818181817,0.73,0.8818181818181817,0.73,0.7172727272727273,4.059090909090909,13.407272727272728,0.21181818181818182,6.337272727272728,0.6063636363636363,4.6054545454545455,1.4281818181818182,0.27545454545454545,3.6363636363636362,0.0,0.21181818181818182,0.7809090909090909,0.5054545454545454,2.1954545454545453,0.5054545454545454,0.7809090909090909,0.5509090909090909,0.4227272727272728,0.0,0.30272727272727273,5.56,0.0,0.0,0.0,8.153636363636364,0.0,1.3109090909090908,0.2672727272727273,0.0,0.0,5.0,1.0,1.0,0.5454545454545454,1
toxic49,55.385989499999994,12.875,4.1884824392499995,3.3699704073750003,63.39738810375,0.532726765375,6.4229296105,14.255611125,61.625,22.34,63.940000000000005,60.022499999999994,70.49125,49.418749999999996,22.1,15.771249999999998,7.588749999999999,1.5037499999999997,6.27375,0.26875,0.135,6.327500000000001,4.52125,7.763750000000001,13.236249999999998,4.1575,2.42,4.33125,29.115000000000002,3.2025,1.40625,1.7075,0.91875,2.96375,8.2825,6.313749999999999,1.96875,0.0675,0.6287499999999999,1.0725,14.348749999999999,0.7275,0.62375,0.595,0.62375,12.5925,2.51375,1.2262499999999998,3.0799999999999996,2.6550000000000002,1.30875,3.7287500000000002,2.07125,0.38375,1.6875,0.0,0.83125,0.26875,0.20125,0.4275,0.0,7.9887500000000005,2.235,1.73375,1.8625,2.5399999999999996,0.5375,2.4562500000000003,23.806250000000002,1.65375,12.27,2.9737499999999994,6.22875,3.2587499999999996,2.31125,1.86625,0.41625,0.37875,0.8537500000000001,1.3162500000000001,7.4375,0.5625,1.56375,2.49375,2.6900000000000004,0.15375,1.35375,0.5862499999999999,0.0,0.0,1.355,5.97625,0.0,1.95125,0.2025,0.0,0.0,5.0,2.0,1.0,0.5625,1
toxic50,24.991362750000004,9.375,2.5534178452500003,1.477017093375,90.18180391625,0.7793582041249999,19.58545599975,29.140988625000002,34.875,24.30375,57.25625,39.61,59.28875,42.49,19.54625,15.65875,6.56875,1.98875,5.93875,0.13,1.03375,3.8875,3.0000000000000004,3.0925000000000002,11.822500000000002,4.7625,2.63375,3.33125,21.436249999999998,6.29875,0.775,1.9012499999999999,1.5562500000000001,2.6637500000000003,12.5525,8.706249999999999,3.84625,0.0,1.10375,1.7,10.956249999999999,0.0,0.515,0.0,0.4525,13.707500000000001,2.82,2.22125,2.4724999999999997,1.4025,2.7887500000000003,3.335,3.96,1.94125,1.44,0.5800000000000001,1.1637499999999998,0.13,0.19,0.84375,0.0,5.0,2.56,0.645,1.03375,1.4075,0.0,2.33,18.18875,0.82875,8.3225,0.76875,6.3925,1.03,0.71375,0.1925,0.0,0.0,0.1925,0.19,6.0375000000000005,1.2337500000000001,0.19,4.0425,0.37875,0.0,1.32,3.44125,0.0,0.0,0.5,11.7625,0.0,4.68,0.12875,0.0,0.12875,5.0,2.0,1.0,0.5625,1
toxic51,35.822851444444446,12.444444444444445,2.594207602333333,2.3134522671111113,83.02826974444444,0.701476237888889,17.474019130888887,21.73833585555555,43.111111111111114,30.727777777777778,66.07333333333332,59.57777777777778,50.72777777777778,44.107777777777784,15.495555555555557,10.785555555555554,3.9500000000000006,1.7833333333333334,3.072222222222222,1.301111111111111,0.6755555555555556,4.70888888888889,2.742222222222222,9.55888888888889,10.297777777777778,5.391111111111111,4.79,2.7077777777777774,23.174444444444443,4.596666666666667,0.43555555555555553,0.9788888888888889,1.3722222222222222,0.6622222222222222,7.257777777777777,4.476666666666667,2.7800000000000002,0.5844444444444444,1.1655555555555557,0.3088888888888889,13.094444444444443,0.0,0.10111111111111111,1.4255555555555555,1.5799999999999998,8.981111111111112,0.7722222222222223,0.6366666666666667,3.0544444444444445,3.5544444444444445,0.6311111111111111,3.9255555555555555,2.59,0.9844444444444443,0.9888888888888889,0.6177777777777778,1.0066666666666666,0.20222222222222222,0.10111111111111111,0.2922222222222222,0.41111111111111115,9.853333333333332,3.115555555555556,0.42888888888888893,3.6288888888888886,2.594444444444444,0.41111111111111115,2.6844444444444444,15.261111111111111,2.1088888888888886,19.477777777777774,6.107777777777778,11.694444444444445,2.1144444444444446,0.8933333333333332,0.6966666666666667,0.41111111111111115,0.7366666666666667,0.7522222222222221,0.8933333333333332,4.974444444444445,0.62,2.296666666666667,1.8411111111111111,0.7455555555555556,0.0,0.9244444444444445,2.6544444444444446,0.0,0.0,0.3088888888888889,9.828888888888889,0.0,3.5888888888888886,0.9244444444444445,0.0,0.0,3.0,2.0,2.0,0.5555555555555556,0
toxic52,24.335702,7.166666666666667,2.9630340973333333,3.0157859173333335,94.13610438333335,0.7972257251666667,27.7584808535,36.608181550000005,50.833333333333336,30.458333333333332,24.805000000000003,57.21333333333333,45.031666666666666,35.925000000000004,17.198333333333334,13.64,9.345,0.23166666666666666,3.831666666666667,0.0,0.23166666666666666,3.5583333333333336,2.7433333333333336,6.465000000000001,9.853333333333333,3.9299999999999997,0.24333333333333332,2.3116666666666665,17.990000000000002,7.13,0.5633333333333334,0.12166666666666666,0.585,0.6416666666666667,11.028333333333334,5.56,5.47,0.12166666666666666,3.4850000000000008,1.6316666666666666,7.728333333333334,0.12166666666666666,0.0,0.0,0.12166666666666666,8.481666666666667,1.1633333333333333,0.6849999999999999,1.8483333333333334,0.9616666666666666,1.405,2.935,1.0833333333333333,0.52,0.24333333333333332,0.32,3.663333333333334,0.52,0.365,2.7783333333333338,0.0,6.181666666666666,0.6733333333333333,0.7949999999999999,2.5850000000000004,2.768333333333333,0.4749999999999999,1.9633333333333332,14.943333333333333,1.2266666666666666,9.701666666666666,2.2449999999999997,6.763333333333333,0.9383333333333334,1.62,0.12166666666666666,0.0,0.0,0.24333333333333332,0.0,4.185,2.7783333333333338,0.0,1.1633333333333333,0.0,0.0,4.6466666666666665,1.1466666666666667,0.0,0.0,1.8850000000000005,13.386666666666668,0.0,1.8133333333333335,2.4833333333333334,0.0,0.0,3.0,0.0,3.0,0.5833333333333334,1
toxic53,22.028053222222223,8.11111111111111,2.595652297,2.298192173222222,89.00436333333333,0.8164437685555556,16.322037045777776,25.228254111111113,47.22222222222222,24.415555555555557,73.43777777777778,30.030000000000005,35.71666666666666,45.98111111111111,17.73222222222222,13.768888888888888,4.4911111111111115,1.3211111111111111,4.96,2.011111111111111,0.9866666666666666,3.9633333333333334,3.0744444444444445,8.101111111111111,11.46111111111111,6.197777777777777,1.7722222222222224,0.9522222222222223,18.39,3.4955555555555557,1.09,2.21,3.9511111111111115,1.7022222222222223,6.307777777777777,2.2733333333333334,4.0344444444444445,0.11666666666666667,1.3344444444444443,0.10222222222222223,13.645555555555553,0.0,1.2133333333333334,0.9655555555555557,2.882222222222222,5.529999999999999,0.6222222222222222,1.0555555555555556,2.3255555555555554,1.4555555555555557,1.2277777777777779,0.4833333333333333,1.4644444444444444,0.6944444444444444,0.4033333333333333,0.36666666666666664,2.505555555555555,0.6388888888888888,0.7911111111111111,0.7988888888888889,0.1388888888888889,7.862222222222221,1.9888888888888887,1.9511111111111115,2.6244444444444444,1.43,1.1111111111111112,1.7788888888888887,13.149999999999999,0.7733333333333333,13.733333333333333,2.4833333333333334,9.386666666666667,3.382222222222222,0.6111111111111112,0.5422222222222222,0.3466666666666667,0.0,0.9444444444444444,0.3977777777777778,2.86,0.7988888888888889,0.0,1.2988888888888888,0.6622222222222223,0.0,4.5055555555555555,3.1933333333333334,0.2644444444444444,0.0,0.4677777777777778,13.732222222222221,0.0,3.1666666666666665,0.23777777777777778,0.0,0.2644444444444444,3.0,0.0,3.0,0.5555555555555556,0
toxic56,22.549451125,10.875,1.8995392736249999,1.3505585054999998,86.6103534275,0.8025435325000001,8.478253340375002,12.882673500000001,39.125,19.724999999999998,51.21,49.04375,44.723749999999995,56.9675,29.11875,16.151249999999997,9.545,0.56125,2.2225,0.2975,3.5225,12.969999999999999,2.7037499999999994,9.396249999999998,11.764999999999999,5.023750000000001,2.7262500000000003,4.3,23.7675,3.76375,4.17125,1.0325,1.34375,2.0,8.6675,5.4799999999999995,3.1862500000000002,0.09875,1.51125,0.815,15.421249999999999,0.0,1.97375,0.09875,1.97375,11.4475,2.0775,0.33,1.35625,2.825,1.54625,4.705,2.02625,0.41625,1.24,0.37,1.8275,1.4575,0.0,0.78625,0.0,6.825,3.27375,0.37,0.37,1.01375,1.9925000000000002,5.50375,16.125,1.48125,9.716249999999999,2.0425,5.382499999999999,2.52125,0.41625,1.6275,0.27125,0.41625,0.0,0.0,6.8575,1.8275,0.4625,2.6624999999999996,0.66125,0.0,1.25,0.27125,0.0,0.0,1.38875,4.90625,0.0,0.73375,0.73375,0.0,0.0,5.0,2.0,1.0,0.5625,1
toxic57,9.760739375,5.5,1.516816263875,0.854779090125,109.8917492875,0.918354001,30.073545747500006,44.176221749999996,18.25,37.14,68.8175,50.865,49.76875,39.45125,14.36875,12.98375,1.9974999999999998,3.69625,3.2150000000000003,2.51,1.5625,1.385,3.49625,8.45625,9.747499999999999,5.59125,2.25375,1.1725,23.83125,3.29875,2.4212499999999997,0.0,0.0,1.2575,4.4525,3.8274999999999997,0.625,0.0,0.625,0.0,12.60375,0.0,0.0,2.51,0.0,3.06625,0.635,0.0,0.0,0.42375,1.045,1.1725,1.885,0.42375,0.0,1.25,2.2424999999999997,0.9924999999999999,0.625,0.625,0.0,10.555,4.53375,0.0,3.4125,3.2325,0.0,5.64875,13.217500000000001,0.83375,23.92,5.4825,16.651249999999997,2.4212499999999997,0.83375,1.68375,0.0,0.83375,0.0,1.9225,2.6225,0.625,0.0,1.9974999999999998,0.0,0.0,6.54375,3.5975,0.0,0.8925,0.735,21.162499999999998,0.0,6.8687499999999995,0.0,0.0,0.0,5.0,2.0,1.0,0.5625,1
